4.1796,6.3495,3.5192,6.0995,5.9176,5.0221,2.8717,6.3284,6.3611,5.0729,513.2
7.0414,2.3136,6.2779,3.5214,7.0667,3.2875,1.762,6.5114,3.8919,6.0255,919.29
8.3816,6.3771,4.7212,4.0142,4.2922,3.6297,3.2326,7.3097,5.6086,3.1059,551.56
3.629,5.553,3.2006,5.9748,7.9499,3.1835,4.912,4.7632,4.5288,7.7808,295.08
6.3272,3.6286,4.4763,3.1668,2.9803,4.4337,2.5788,4.234,5.9462,5.3434,185.27
4.5823,4.0788,4.4871,5.2855,5.2047,4.9342,4.2915,6.1577,3.34,5.9377,406.53
5.3929,6.4245,3.1289,4.2672,6.9147,6.318,4.9287,8.0233,4.0627,7.1408,448.42
1.9988,2.937,7.75,7.3039,4.7476,7.3609,4.5033,5.2539,4.4871,5.1757,588.28
5.1059,4.6483,5.5001,7.9318,6.4382,3.5246,4.2997,7.896,3.9061,5.4164,828.07
5.9793,6.112,5.5698,7.352,4.4159,5.5078,5.4848,3.3252,3.602,5.4668,131.41
7.8395,4.0572,5.2972,4.112,5.5493,5.9648,6.193,4.9898,4.6906,2.8421,260.36
3.5537,6.4202,5.2629,5.6727,3.0756,5.5681,6.6597,4.2883,4.6453,7.4731,-287.59
5.6951,5.3846,5.9863,6.2552,3.7878,4.803,3.6669,3.4962,4.3762,4.2075,337.79
6.9932,4.2093,5.9879,5.9434,5.9073,4.048,6.1933,6.7824,6.0869,7.4165,490.51
5.7357,4.7995,2.8211,3.6075,6.0548,4.5964,6.4472,5.7065,7.5307,6.0991,-163.81
3.4843,5.7081,6.2653,6.2366,2.6001,6.816,8.5178,1.4726,5.6952,4.884,-834.06
8.7474,5.9305,5.1023,5.8706,3.5574,6.6783,5.3069,3.3082,6.2557,2.0368,35.501
8.7822,5.582,5.7863,7.1783,4.3635,5.4572,6.8495,3.0471,6.439,6.4717,-172.37
3.6272,5.0052,6.1049,4.4956,7.0836,8.3872,3.1788,4.3434,3.7137,6.018,941.67
6.1573,8.1628,5.3265,4.2018,6.0947,5.3666,2.4747,5.2923,5.0845,6.301,1048.4
5.3952,3.6714,2.4996,4.5847,3.2163,3.5502,4.9664,5.1368,5.0425,5.9776,-76.333
3.2013,6.2425,4.7723,5.6157,4.0344,2.382,6.0978,7.1066,3.5531,2.4799,33.027
4.1864,3.6548,6.0764,4.3333,6.3444,2.9765,7.198,3.2967,6.4203,3.6167,44.602
4.5706,5.6936,7.0632,4.5938,3.9586,3.381,6.1225,3.8813,7.8307,7.0814,10.018
7.0267,3.4115,5.9034,5.7835,4.0629,3.7003,5.4264,5.8014,3.4285,6.1595,279.42
8.4341,6.9647,4.5276,6.1494,4.1071,7.1714,5.0954,4.5902,4.8856,2.4371,176.49
5.2904,5.2222,4.7987,7.592,4.5875,5.4901,5.5945,6.1066,4.9583,3.2807,191.91
6.0385,2.1885,2.5911,5.0869,3.3788,4.4536,2.1613,8.5903,7.5345,5.635,134.57
6.3652,6.7569,3.404,5.0447,7.7833,4.091,4.7809,3.3383,3.9889,7.4663,306.71
6.2861,6.0928,3.869,3.8053,5.4679,6.5105,6.0243,5.1405,5.4684,7.0245,48.222
3.6819,4.4216,6.2904,4.5949,7.1927,7.0146,6.2973,6.1448,6.1484,4.3089,649.65
5.4781,4.9033,4.4961,5.018,6.6371,8.9355,3.5665,3.8286,4.5905,4.8797,571.57
2.6668,5.895,6.9468,4.911,4.1864,5.6484,3.8127,7.0253,4.5756,3.0208,735.62
2.5959,4.3704,3.6859,5.8175,2.4942,5.4165,1.0136,6.6289,3.2029,4.57,282.69
4.2971,4.8803,5.5397,7.1441,6.3589,6.4322,4.7622,2.4468,3.3927,4.7607,377.43
3.8688,3.3414,5.0883,6.6339,4.4414,5.1436,2.8044,3.8988,7.1918,5.88,281.18
4.4039,5.4546,6.7894,5.2004,4.051,6.6083,4.7237,4.5636,4.7027,6.7201,411.23
7.9474,6.5602,4.7575,4.31,3.6535,6.1372,5.0395,7.6608,4.3867,4.7147,228.56
7.4337,8.498,4.5048,4.3732,7.2241,8.0625,4.243,5.2627,4.9781,5.0831,834.47
4.8341,3.4496,9.5053,7.3022,8.1194,0.72547,7.3027,4.1565,4.2683,3.8945,837.17
5.5472,3.45,6.8766,3.1623,5.1704,2.3668,2.8275,2.2556,4.6222,5.7655,400.85
7.0687,4.2135,6.7429,5.1428,3.0978,5.5169,5.9026,5.5506,5.0938,7.1764,141.15
6.7113,6.7808,2.9461,6.3883,5.1599,6.2953,5.9286,5.514,5.9897,5.1745,-143.99
7.1875,4.5242,3.0531,3.1816,5.1067,5.1882,1.039,5.1462,5.4297,4.8991,382.6
4.431,3.2719,6.5127,6.9989,9.2261,4.2429,3.2951,3.4428,6.6032,3.703,806.53
3.7059,6.0481,4.1139,1.5839,6.2361,5.5832,5.9741,4.3687,1.4183,7.238,150.7
3.7979,3.3608,7.5527,5.9802,7.466,5.1123,4.2237,4.7129,3.0633,5.1393,933.1
4.7429,6.1085,4.6303,3.9466,4.6164,0.95916,5.1242,4.172,7.1466,3.9901,43.458
6.5189,3.8459,5.8887,4.2812,3.8948,4.3577,2.9696,7.151,3.8541,5.7712,544.38
6.2753,3.8956,5.5124,6.1742,5.1645,6.8994,6.0024,5.1285,3.1302,3.1258,310.31
4.779,3.2204,6.6363,5.5403,7.8115,4.9459,5.3177,3.6706,3.4081,4.6443,605.84
4.7631,5.1352,2.9429,5.9899,1.8914,4.0708,5.0569,6.6916,7.7524,5.394,-248.51
6.9161,4.1346,5.6627,7.6555,4.1463,3.6948,1.4991,6.9083,6.2128,4.9524,573.69
4.5936,6.618,4.7619,3.1101,6.1063,4.3851,4.3451,5.5414,4.2405,7.7708,596.75
5.0808,5.5603,3.2581,3.7595,4.5247,6.9202,5.9932,4.7351,6.6547,5.5122,-153.56
6.2207,4.7111,6.0864,7.1187,4.4251,5.1972,3.6586,6.4624,4.0976,4.8901,586.66
4.829,6.2242,5.9975,3.9752,7.1582,6.2539,1.6909,5.7983,5.5157,3.7136,1249.6
4.4122,3.8117,8.228,6.6359,5.0428,7.2228,6.8059,3.9498,4.1967,9.3525,341.15
3.7367,6.4792,5.3592,5.7876,4.5157,6.7193,6.6913,5.3463,6.0036,2.1624,-42.236
5.6058,5.767,6.8918,3.9666,3.3894,2.5018,4.7185,3.8937,3.8833,5.0977,222.64
5.8556,5.4782,5.447,8.9629,7.4226,6.0599,3.0912,3.7908,7.5053,3.6907,750.74
3.9167,9.3078,5.554,5.1164,5.1835,7.2191,6.2184,6.8619,7.2405,5.631,227.97
3.2057,4.1877,5.6575,4.3954,2.7365,3.6979,4.6842,5.6051,2.3412,4.0548,136.39
2.8562,4.2323,5.2421,6.3784,5.1506,3.072,3.4627,5.4017,5.8215,7.4302,478.03
2.7935,5.9769,3.2524,9.3153,4.7814,5.7032,5.6048,2.2538,4.3163,4.3468,-148.72
4.3967,3.1754,5.3805,5.4154,6.4343,4.6508,3.0218,7.1522,2.9115,5.5368,791.81
6.1314,4.3674,7.1589,4.6953,5.2926,8.7831,6.5336,5.8609,1.9894,8.401,570.11
5.8738,6.6227,3.323,4.1388,4.5346,4.3186,6.5279,3.7233,5.6016,6.7189,-352.77
5.6094,4.8619,4.9882,5.2193,4.3028,5.9714,5.7919,5.0659,6.1844,5.5917,74.113
6.7677,1.8304,4.6209,5.1698,5.8327,2.7257,6.5675,6.151,6.07,5.2037,230.96
7.6764,3.6753,4.8377,5.6889,6.2844,7.146,3.8278,3.8597,6.9853,5.6189,417.04
3.6235,6.0188,6.2094,0.93252,5.7719,6.7786,9.5488,5.9508,5.4683,4.7728,-500.48
4.9816,6.4039,6.6255,2.7801,5.6007,6.715,6.967,3.8076,4.1304,5.7006,124.27
8.3054,4.0525,6.9565,4.1732,6.3252,5.5015,5.5547,4.8495,6.7461,3.9491,572.03
3.324,5.6189,3.0141,6.1837,6.2606,4.6109,3.9371,7.5099,4.4854,7.2112,427.44
4.3774,5.0445,3.5581,4.2601,4.6686,6.0544,3.7156,3.6644,7.5418,5.7297,152.84
3.4864,4.5045,4.6968,3.7314,5.7659,3.8746,6.684,5.4567,5.1976,4.0045,59.816
3.458,3.4766,3.7914,3.6332,3.521,6.887,9.0383,6.2117,3.2635,7.0228,-408
8.294,6.9625,4.3454,5.5226,9.3638,6.2207,8.3241,5.2827,6.1686,2.7579,-100.63
2.0501,5.1875,1.914,3.7468,5.4395,6.1331,7.0308,4.3139,3.2357,3.6453,-418.16
7.553,3.1616,3.0983,4.1619,4.6518,5.7275,5.7391,1.5248,3.9404,4.141,-74.36
4.3861,6.2546,6.3087,3.5861,4.9395,4.7118,3.7734,5.4422,6.9147,4.9357,623.61
6.4908,4.173,6.9434,6.2544,5.0755,6.1415,2.1997,4.589,4.6023,6.0378,744.9
3.5519,3.9714,1.4882,4.0103,3.4889,6.4267,5.6172,4.3705,4.0819,6.1988,-181.37
5.5371,5.6687,6.196,3.165,5.088,8.5446,3.7349,0.83666,5.657,7.0041,393.62
4.0502,7.7532,4.0547,3.1113,5.4585,5.9242,4.4492,3.4781,7.3656,7.2879,250.13
7.495,5.3363,3.1861,2.0661,7.2395,4.2191,6.9024,7.1768,5.2901,4.1559,-15.507
3.1149,4.4386,4.6571,5.3976,4.0618,7.1159,6.5355,5.0462,6.7068,3.0854,-78.173
4.0354,4.5729,4.9283,7.8597,4.5144,4.7569,4.6802,4.8397,4.7217,2.3796,266.95
3.9249,5.1442,8.0268,5.9782,4.9572,4.1357,5.147,7.2815,4.1457,5.1669,811.55
3.2632,5.1125,6.9361,5.8063,6.4538,7.0499,7.5937,5.8653,6.0209,3.9883,356.03
5.4077,5.0122,3.6451,4.3038,2.9588,6.6851,5.9748,5.9481,5.3049,5.2137,-160.45
3.6477,5.7233,5.5646,5.5295,7.0351,4.0789,4.1023,3.1583,7.4197,3.5353,527.48
4.1927,6.2789,2.9302,8.5187,5.2591,6.1534,7.335,8.7482,5.1662,2.3321,-295.72
5.051,4.7858,5.7697,4.6844,6.7195,4.9202,6.9997,5.1619,7.1838,9.1175,235.2
3.823,4.9396,8.5296,3.1695,7.097,5.2122,5.0864,4.9009,5.9348,3.821,1054
6.2454,5.4006,6.5429,4.1916,7.3306,2.5336,5.0444,5.4383,2.0615,5.1012,886.88
5.259,7.4215,6.4859,6.9983,4.0418,6.606,6.324,6.2996,6.5713,7.2787,137.98
5.6404,4.0919,6.313,4.6884,6.207,6.9265,2.1347,5.1562,2.6355,3.8283,901.86
4.5719,5.5699,7.4992,4.2319,3.9834,5.5688,5.9707,6.0829,6.2988,4.7895,281.45
5.956,6.5347,6.4289,6.5105,5.6577,5.4325,3.3917,6.7444,4.0392,5.4637,1031.3
4.4305,5.1196,5.1244,6.6137,5.5397,4.2315,7.1855,5.5927,5.7333,6.3046,-14.744
3.9992,7.1079,4.1745,3.2545,5.5745,4.9559,5.1907,4.1461,5.453,5.9557,161.89
5.3747,5.3944,1.6515,4.088,4.2546,2.9769,7.4394,4.5374,4.1642,6.8583,-624.63
4.8335,4.9112,6.6352,6.0999,6.29,5.7338,4.261,5.6309,7.5658,5.0488,764.55
3.7007,7.1819,6.7802,5.1353,6.6118,6.5896,7.1719,7.8343,7.0799,8.9044,624.32
7.2268,6.5479,4.6221,8.3765,4.8925,5.8944,4.927,7.4144,2.7031,6.4444,455.85
6.3097,4.7767,7.2255,4.3852,5.4046,7.6558,7.5514,4.2621,4.7244,5.4968,150.19
4.4939,4.6445,3.3526,5.8785,6.1205,4.2947,5.4866,3.3643,4.4299,5.5042,22.444
7.0295,3.3941,6.6324,6.0519,7.2337,5.9689,6.0889,4.8884,4.5157,8.0864,651.62
4.545,5.058,6.2289,3.898,5.3683,5.1806,3.5364,5.8688,6.3537,3.0632,713.06
4.3361,6.2526,4.3374,5.5444,3.9523,6.0009,5.2122,6.4385,6.0596,4.9362,89.04
3.7523,4.4849,4.7641,5.123,5.8691,6.5003,8.1488,4.4232,5.9869,4.7956,-243.86
4.5743,5.7489,2.2409,5.1093,6.0874,4.8053,5.1905,5.315,5.6206,6.278,-30.66
5.0193,3.7842,5.1976,5.8196,6.6557,7.6742,3.5231,7.3084,6.6882,4.8843,795.59
5.0038,2.7169,8.3465,4.1326,6.723,8.902,5.9179,5.3802,5.2471,6.3798,901.14
4.8345,6.6126,3.0119,4.0988,4.1054,4.4211,7.6833,4.2039,5.3726,5.1704,-736.03
3.4145,6.1175,4.2456,7.0887,5.4622,3.4382,4.9538,6.5495,5.9514,6.2343,298.92
5.0154,5.0106,6.3433,8.2088,7.4945,3.9269,6.9418,5.9689,7.8605,4.6511,477.37
5.3386,7.031,8.913,5.5279,2.6339,6.9659,3.2385,6.4943,3.7083,6.3496,726.04
2.2732,4.0397,3.7232,5.7319,5.3613,3.1863,4.5563,4.5464,6.1724,6.9395,152.48
7.64,5.2767,5.8165,3.7327,7.0871,5.936,3.7306,5.6928,3.9609,2.0116,982.62
3.6815,4.6047,3.7598,3.9735,4.8716,7.1755,6.5943,3.5927,3.3476,5.5638,-118.68
6.3105,3.3803,5.3305,2.3801,5.783,6.9401,4.9392,4.8494,8.2563,5.9151,344.24
4.6557,7.0246,4.0828,4.0288,3.1164,3.5175,3.032,4.5281,4.6568,5.4888,258.17
6.5908,5.9426,5.4447,2.9616,3.5434,6.6762,6.3851,6.4048,6.588,5.6668,-59.111
5.5282,3.4546,2.7417,5.7197,1.786,4.3295,5.301,7.079,6.9062,5.5006,-184.41
5.3012,5.7378,5.0651,5.7821,6.141,2.8203,6.3915,5.2077,3.0177,6.803,214.35
5.7884,3.625,2.1268,5.9156,3.1624,5.0886,3.5513,5.1431,4.2577,3.1923,67.04
5.8994,8.0413,2.7759,3.8441,3.9334,3.7048,5.0727,6.6555,6.4438,4.0243,-123.11
5.1203,3.3826,6.6743,5.0388,7.3353,3.984,3.9551,4.5625,5.1318,5.4031,757.99
6.4711,4.816,6.3764,5.7507,6.2492,3.9409,5.7762,5.117,4.8399,4.5193,496.45
6.0769,6.7858,4.7936,4.8854,4.4633,5.5074,3.8172,3.066,6.8528,3.0444,294.89
5.078,5.1669,4.7305,5.0095,3.685,6.6233,3.9586,4.3831,2.3045,4.2647,281.25
4.7756,4.6656,4.4099,5.3566,7.3873,6.5025,8.4047,6.9835,2.8466,5.7161,35.011
6.5599,4.7365,1.5427,8.7153,8.4238,5.4549,4.1938,6.1114,4.4417,4.0854,145.89
7.098,6.7088,2.4049,6.1509,4.7592,5.6237,6.0361,5.612,4.4182,7.7764,-209.98
4.2816,4.7021,8.4015,6.1713,6.2307,7.3832,4.9208,4.9511,5.7925,0.51841,950.38
6.0459,5.5059,3.2325,5.9339,5.1774,5.4342,6.8987,3.7342,5.7174,3.2892,-323
6.2249,4.2901,4.3689,4.3598,6.6302,4.168,7.7842,3.6908,2.7045,3.8345,-147.59
6.7109,4.2589,2.4727,6.2467,5.4259,10.155,3.7852,5.9414,7.2909,4.863,252.61
3.2618,6.3276,8.1308,5.3382,3.8081,4.8592,6.5273,6.9304,6.0721,6.2777,254.99
4.6231,2.693,6.646,6.3144,6.3819,5.5462,3.0068,7.821,5.4055,6.0736,998.86
4.6973,5.7693,2.8637,6.0046,5.9646,5.1918,5.9929,4.7433,5.1767,3.5009,-104.59
4.3715,3.1744,8.3135,6.9449,4.1109,3.161,5.0921,4.2428,7.5986,3.8226,291.8
5.7275,5.0297,4.5876,3.6857,2.7455,3.3409,5.2388,5.0049,3.5556,6.1596,-28.105
5.7813,3.7482,6.3448,5.5813,4.489,4.8144,3.8911,7.1495,5.46,2.7247,611.34
6.197,4.883,5.6686,4.2734,3.0208,5.1691,4.8677,3.8786,7.3062,7.0777,48.435
6.743,4.5021,5.6986,5.5954,6.9014,3.5279,3.6229,6.2722,6.7736,3.2195,822.21
4.2441,1.9967,8.7845,4.7686,4.0392,5.6627,6.2354,3.7706,5.9442,5.3764,253.93
1.4219,4.3276,3.5108,4.528,6.9848,6.4045,5.3351,8.5955,4.9474,5.2468,417.6
6.8463,6.0542,4.5066,4.1867,3.176,7.0044,6.5441,3.7134,6.4814,9.4154,-310.58
7.7858,5.652,5.1669,2.7509,4.9615,5.0488,4.2766,5.2287,3.1732,3.8394,467.13
5.7559,3.6714,5.0308,4.395,6.9111,5.5201,6.4532,6.5603,6.4948,3.5292,399.79
4.6674,5.5409,4.1382,3.6547,5.116,6.2185,6.9562,4.4347,5.7295,7.1653,-184.56
6.159,7.76,8.0301,4.4043,4.4576,6.7421,3.9659,4.3464,4.971,5.5225,837.81
2.2071,5.6262,5.2192,4.8421,7.2958,2.6026,5.724,4.6454,3.4943,8.5339,450.92
4.0484,4.5875,5.5843,7.0744,4.328,3.7663,5.4999,7.1713,6.2205,4.7646,249.72
5.5044,1.0681,3.6656,5.9333,6.7326,7.6372,4.3781,5.528,4.4308,4.3724,379.08
5.8194,8.5276,4.564,4.4303,6.9461,4.4722,5.5622,4.9121,6.5691,3.6991,356.62
4.3729,7.0938,5.8943,2.3655,3.6369,3.0911,6.6626,3.6868,1.706,6.5684,-227.44
5.6504,1.6917,3.0103,7.4978,4.9214,7.3546,5.1973,4.8195,5.6972,7.1507,160.21
4.2138,3.8975,3.963,4.8757,3.4972,7.9684,5.5441,6.2838,2.8825,6.1928,119.68
5.904,3.5994,5.2625,6.5398,3.757,4.5225,5.9918,5.7473,5.1349,5.7452,84.16
5.4974,4.4205,4.6846,4.9716,5.2095,4.495,6.0523,6.0199,7.3099,5.0797,102.5
4.5573,7.5189,3.7589,5.3143,4.4782,5.2637,4.8106,3.1103,5.5373,6.2008,45.768
6.3123,3.7089,4.0835,6.7142,4.8809,4.7913,3.5469,7.3513,4.9673,4.2462,404.93
5.4975,7.7415,5.8074,4.502,4.0152,3.4622,2.9943,6.6414,5.7611,2.9149,707.82
5.6145,3.0944,7.7023,5.5251,4.1874,3.7913,3.348,5.1843,5.1181,5.0321,526.14
6.7543,4.3879,5.1921,7.288,7.2875,1.9714,4.6073,2.538,4.2385,8.7946,380.28
6.4166,6.5537,5.639,3.9674,4.8544,4.7302,8.095,3.6195,7.0543,5.3928,-541.9
5.3836,6.1836,6.2445,3.8523,4.0281,5.0435,6.2744,5.1296,3.4831,6.6368,93.645
5.2891,3.4703,6.2448,5.2446,3.4965,6.0057,5.2665,6.346,3.8672,8.0497,326.22
3.1949,6.6016,4.266,8.1142,4.9353,7.9513,2.7383,6.0024,3.8737,4.2704,640.33
4.5883,6.3118,4.9885,5.0181,6.1045,6.3027,7.581,3.5073,8.2853,5.2358,-329.2
6.3469,7.2207,4.8785,6.1019,5.4633,3.7962,4.8113,8.8166,3.2736,5.2239,638.18
4.5438,1.6041,4.3419,5.0208,8.4143,5.4465,4.5312,6.3438,6.9086,3.2624,556.49
3.5126,4.1975,3.4099,3.8016,5.4083,6.5575,4.2942,4.4052,5.577,6.5957,211.2
3.8832,4.4167,5.5491,2.2684,3.3304,3.5099,8.3361,4.1195,6.8321,6.4448,-528.64
6.2234,2.8289,6.3966,6.4877,5.2922,3.1712,7.1138,5.8383,5.7091,4.8791,247.16
3.7756,2.9158,5.4191,4.3736,2.0158,1.8719,2.1763,3.6252,4.1783,3.6808,127.29
5.9712,7.9233,6.037,3.3626,3.392,6.5954,2.2402,7.4213,5.9915,4.8101,767.24
4.9306,2.2998,5.1304,5.2256,5.8149,3.7823,5.0916,3.0164,4.019,3.8059,208.14
5.1076,3.4901,6.6287,3.9616,5.3025,6.4077,4.2144,0.82312,3.9583,5.5454,245.53
3.1935,7.2139,7.6743,5.1889,5.9384,5.2326,4.4116,4.9664,4.4865,5.0199,1004.2
4.6458,6.7473,6.0136,6.2469,5.5783,6.1301,4.5803,4.2783,4.948,7.8684,601.08
4.9104,4.0256,4.5715,7.6914,6.3137,4.281,3.7272,6.957,5.1569,5.1492,588.78
5.7864,4.2978,3.761,4.743,7.1295,7.095,5.9408,5.8267,6.4287,6.0292,252.01
8.3233,6.3468,4.1786,8.1351,4.1382,7.9003,2.1924,3.6018,3.2983,3.9061,512.6
5.5511,4.5544,5.4729,3.8143,5.5086,5.7315,6.3857,6.6126,6.3662,5.7148,279.84
3.9168,5.3944,4.6178,5.9915,3.6814,4.1663,7.4882,4.3134,6.682,5.1633,-481.39
2.2238,7.4441,5.4956,4.4409,6.0067,4.4507,6.8852,3.2976,3.2076,4.9006,-70.126
5.4728,5.8713,3.6685,2.9237,4.1494,8.1689,6.2646,4.8691,6.2756,8.0589,-133.77
7.2062,5.5046,4.1411,9.9372,4.8099,5.2936,4.3405,5.809,5.3475,4.9131,295.73
7.1528,2.2724,3.5248,2.6096,6.9305,7.2108,8.2252,4.1978,4.0862,2.906,14.984
5.286,3.2758,3.1608,5.0587,4.4604,3.5465,5.4309,4.3721,4.0981,7.0467,16.22
4.7122,6.6025,2.9804,3.1882,3.3511,4.6824,6.3007,5.5487,4.1592,3.9879,-367.1
5.7389,5.8369,2.4388,7.3325,7.6597,6.9454,4.3245,8.8233,5.6875,6.4301,442.17
5.5217,7.0251,6.2818,6.5363,3.8376,1.4652,1.8918,5.3639,6.3184,4.3205,671.71
3.9127,7.9443,4.4086,5.1723,4.2111,0.98622,5.0956,5.0431,6.0128,5.3557,44.306
3.9291,6.4966,5.9901,7.7374,4.6562,4.0837,6.3764,5.5346,4.1432,2.7795,130.18
4.7997,4.5715,5.7134,5.153,4.2744,7.2212,4.5939,3.4236,1.6135,2.9185,321.56
5.3441,4.4851,7.4567,5.3828,5.1997,4.9403,5.9783,4.4974,4.3831,5.445,404.11
7.2867,4.5295,3.9875,8.406,5.3886,5.8623,3.6401,3.6768,5.6996,6.3877,307.77
3.7253,7.3985,7.4392,4.6027,7.0542,5.7122,3.0318,2.5906,4.2118,3.1006,1171.3
4.3054,6.2963,3.953,5.7367,4.9507,5.0553,2.1923,4.6227,5.7192,4.5954,479.97
5.6494,4.9908,4.7757,3.3316,3.2081,5.5164,5.6669,4.6093,6.3408,6.6698,-59.949
7.5168,2.1029,6.8859,3.2358,5.4034,6.3463,6.9519,4.7657,3.6014,5.2867,369.88
7.8914,3.8576,6.09,6.2145,3.7244,6.1,7.376,2.4945,4.0834,5.4494,-185.47
4.7846,5.6338,6.5599,6.8151,3.5101,6.4957,6.23,3.4032,7.2657,6.4513,-88.11
3.1069,3.404,7.0518,5.8011,7.3136,4.9391,5.1635,7.2069,2.7701,6.424,1083
4.0547,2.9432,4.8239,2.7031,5.0612,5.5961,6.768,5.7348,4.5211,4.6172,127.8
4.7756,7.7838,4.4691,6.3535,4.9949,2.6373,4.6243,6.6079,2.7871,4.1397,403.49
2.3414,5.4733,4.7374,4.2629,7.6165,5.1639,6.7052,4.4273,8.8515,5.7625,71.683
5.4709,8.2891,6.5647,7.1888,6.0192,4.1216,5.8993,2.6321,5.8564,2.7282,307.78
9.099,4.7421,4.3969,5.0057,5.0597,5.6452,3.6134,5.4085,6.7426,5.291,387.51
6.2832,5.065,6.8772,7.5136,7.8272,6.8685,4.9605,7.3364,4.8149,1.9126,1342.9
4.8151,4.4169,3.5034,4.9068,5.2083,4.1019,4.3016,6.0429,7.9598,6.6437,186.87
4.5816,6.8585,2.9836,5.9759,5.9447,4.1194,5.7749,2.4732,5.1401,7.7069,-169.85
0.83107,5.9296,4.0429,2.2159,2.1362,6.0576,3.9276,5.5444,4.7088,5.0182,48.213
7.9449,6.7143,5.2925,7.2391,7.7982,5.2043,3.3216,4.1358,5.2598,4.961,934.59
3.7903,6.3921,5.3449,2.1662,6.8287,6.4286,7.4746,5.5912,8.3983,2.1513,38.678
5.0807,3.3954,6.9808,6.3107,6.1538,5.9195,5.2553,2.6327,4.0475,3.1353,396.46
5.8729,8.357,4.871,5.1195,5.937,7.3143,4.6606,5.9375,4.488,5.9249,662.88
5.5562,3.0447,7.4881,4.4453,3.5012,5.1709,5.4401,5.0097,4.1004,6.9964,301.95
3.1412,2.8291,6.1936,1.4499,6.3268,5.0052,4.196,4.0964,3.7116,5.5201,515.32
6.885,6.3202,6.7482,6.062,6.7853,6.0284,2.5112,5.5654,7.0492,6.0898,1233.2
1.8103,3.753,2.0768,6.4089,4.6625,4.0421,4.9422,5.8769,2.3639,5.5043,-13.981
4.2931,7.431,5.0503,4.1363,4.8192,6.5044,6.1158,4.2895,6.9226,7.1185,-9.4461
6.2157,3.5168,6.1849,4.838,3.1736,5.5531,7.6768,5.4798,5.3584,6.1356,-140.15
6.435,4.6783,5.6279,4.7856,4.9588,2.5358,5.6529,6.1821,4.2196,7.4627,350.29
5.3355,5.9442,5.0578,4.3533,2.9195,5.2086,3.3511,6.3976,5.5208,7.1314,342.99
5.2828,5.7501,8.4919,4.529,4.2322,5.312,6.2884,5.2255,3.777,4.4042,361.79
6.6142,7.9042,4.8093,2.8793,5.1614,5.7343,4.7685,3.5803,4.859,6.0637,317.96
7.1193,6.0555,5.231,5.3934,5.3541,4.2601,7.1038,4.696,2.6288,4.5598,-72.378
3.851,2.318,4.2295,6.0058,5.3643,2.5707,5.9126,6.4852,5.3752,1.6612,238.93
3.0494,5.9861,3.8244,6.672,5.7809,6.5991,7.3448,8.1262,3.5706,4.2933,-96.661
5.83,8.285,4.6632,5.6671,4.4761,4.5378,4.2396,4.8005,2.3395,5.4606,398.67
4.8904,5.3084,6.0573,4.0676,6.5329,4.9575,6.3299,2.1033,4.1935,4.1901,138.81
5.5361,7.7888,3.3755,4.8098,8.0998,5.8829,5.471,3.5906,4.7291,3.9032,206.02
3.9879,5.6275,4.2295,8.2895,3.1738,4.2636,5.0243,4.4718,6.6759,5.6668,-70.404
7.2932,5.4147,5.0564,6.4641,5.8049,5.5014,2.569,6.9351,7.1607,2.9486,798.67
7.2787,4.955,6.6404,6.1931,6.3663,4.9007,4.899,3.9468,4.5987,5.0929,599.45
4.8451,4.9782,1.723,5.7488,2.622,5.0731,3.2064,5.3287,5.3279,4.108,10.639
6.7624,7.0396,4.9178,5.8325,3.1138,3.2088,4.7725,6.0211,5.7304,6.8731,117.22
7.737,6.5447,6.4374,6.0195,4.9994,4.2959,6.7779,4.6737,5.3535,5.5019,63.904
4.4123,4.9715,6.5853,5.8967,6.8982,6.2772,2.7971,5.0485,3.5671,5.7532,1048.2
4.1976,4.2759,4.4803,2.5046,3.0376,5.4256,1.1617,5.9262,7.3448,4.7006,290.97
4.9638,5.3347,4.525,5.7026,3.2713,6.6711,6.5438,5.773,4.3788,4.6424,-177.46
4.8131,8.6384,4.0563,4.0095,3.9243,2.9835,6.3946,4.8454,5.5409,8.3346,-355.92
2.616,4.2015,6.1977,5.7061,6.4006,5.7241,6.4782,5.5897,5.6262,3.9591,418.08
6.3379,6.074,5.7434,5.6597,4.5436,4.1382,3.0032,3.9233,5.3248,6.7361,539.62
4.6647,6.1183,4.7437,5.393,3.9785,3.545,3.1872,1.8966,5.4245,5.5744,234.1
6.7914,6.6438,8.8702,5.4774,8.1022,3.9109,3.6042,4.6089,4.7584,5.1525,1728.4
5.3198,5.6282,4.132,5.1894,5.4883,6.6988,5.3403,5.1969,3.8907,5.9903,238.09
3.5527,4.8777,7.6356,5.1673,4.4542,4.1597,5.6512,5.9667,2.9177,3.6519,480.56
5.8435,6.9956,6.3486,6.7384,4.952,4.1814,2.8402,0.48666,4.456,5.4058,501.35
4.0144,8.0316,2.4361,7.342,3.9379,6.2,7.0094,6.6178,5.5258,8.4743,-624
3.7167,6.5134,3.5682,4.3676,6.4768,4.2461,5.1774,6.8539,4.1937,6.8753,334.97
5.6091,2.7977,4.2244,7.0237,4.4093,6.5074,5.2809,5.6886,7.8288,5.2911,118.01
7.1958,5.8158,4.4408,3.2766,4.253,3.648,5.94,5.9189,5.1953,6.5744,9.714
7.506,5.9089,4.2016,4.3834,5.781,5.9709,4.6773,4.1738,5.4633,5.119,292.08
