11.213,7.0859,14.687,12.628,12.779,7.8199,11.387,10.937,6
-6.7114,-9.1066,-7.1961,-5.4876,-7.1662,-6.5984,-7.8381,-8.1396,3
5.8731,2.9422,6.1569,4.9439,6.2798,6.8019,6.3631,5.3752,1
-9.0722,-11.534,-7.3332,-7.9643,-11.618,-11.036,-6.2276,-7.363,5
-1.4665,-6.2182,-11.194,-7.5167,-7.9831,-1.8393,-8.0461,-7.6994,3
19.97,18.311,17.109,16.41,20.53,19.345,16.785,13.962,2
33.864,45.795,32.796,34.074,40.361,35.889,36.926,35.668,4
19.784,19.681,15.646,18.476,16.28,21.13,15.069,12.746,2
28.245,38.337,39.155,39.667,37.165,36.25,27.734,38.339,4
4.9988,4.5772,4.7379,6.3196,3.4486,12.939,4.8511,-1.1802,1
7.117,6.3991,2.5015,6.1142,6.0542,3.4536,9.2168,7.5638,1
8.7535,9.9167,11.329,8.9339,9.9398,10.555,7.8834,8.6902,6
20.137,19.035,18.023,20.726,19.917,19.182,19.054,21.069,2
5.5387,8.4202,4.8312,6.9352,6.4328,1.9194,4.2028,9.8774,1
33.853,39.694,32.431,38.415,30.578,21.117,28.242,32.193,4
-24.354,-18.124,-23.798,-21.346,-16.47,-25.935,-31.347,-18.182,7
28.342,29.214,22.311,32.371,36.748,27.007,37.739,23.921,4
10.202,7.1824,9.2835,11.226,12.031,11.49,7.713,10.678,6
-26.914,-24.33,-19.138,-13.319,-12.552,-24.867,-25.618,-11.718,7
-21.676,-17.175,-19.682,-19.71,-18.517,-20.629,-22.08,-17.675,7
7.049,6.2677,7.4056,6.2217,7.0304,5.1522,7.4632,8.7969,1
42.961,40.849,39.782,36.272,31.876,33.956,38.232,34.348,4
8.8048,7.7446,9.0386,12.723,11.856,11.892,8.4968,7.1902,6
-17.937,-19.288,-26.573,-9.4598,-12.258,-19.124,-18.637,-21.314,7
-20.778,-24.235,-21.659,-20.37,-20.618,-22.731,-22.779,-24.521,7
41.27,31.887,30.849,37.623,38.258,38.736,39.058,41.067,4
-4.175,-7.3921,-8.4656,-7.2669,-9.4493,-13.922,-12.473,-10.99,5
15.009,2.403,8.8642,17.724,15.454,12.24,11.08,16.881,6
11.04,9.7182,14.432,13.145,10.216,13.896,13.584,10.458,6
4.7368,5.5306,11.61,5.5015,6.2021,7.2196,10.504,4.8565,1
9.8496,6.4474,6.2854,4.3211,6.814,4.7208,7.6494,6.2278,1
9.5302,12.001,12.494,14.609,14.43,10.479,10.584,8.8633,6
-4.9932,-7.1581,-8.3847,-5.6921,-2.7528,-10.818,-6.5474,-8.9504,5
20.125,22.495,19.207,18.989,18.826,14.221,18.373,12.327,2
37.565,39.433,41.226,36.97,35.21,32.341,39.113,34.625,4
-9.9538,-11.052,-3.8676,-8.9725,-1.7588,-4.6646,-7.2067,-4.5287,3
31.426,34.722,36.677,40.681,35.344,40.846,34.326,37.869,4
4.347,9.074,5.0777,9.0733,4.2386,6.8607,6.275,8.5101,1
5.0541,6.6182,8.1624,10.939,6.8296,5.9126,8.1986,6.0666,1
-6.9323,-13.33,-10.289,-12.784,-8.5238,-7.0718,-8.197,-11.126,5
-5.9197,-5.8895,-6.2227,-4.9819,-6.3197,-4.9031,-4.7816,-4.7186,3
-11.373,-10.328,-17.158,-10.63,-10.941,-12.15,-9.8892,-6.2852,5
-13.602,-12.3,-15.783,-11.854,-7.1685,-7.6507,-5.5846,-10.942,5
10.025,11.444,10.32,15.18,15.512,7.2436,14.848,10.55,6
-20.239,-17.317,-22.768,-22.526,-23.706,-18.168,-16.389,-20.796,7
-6.4908,-7.4173,-5.0266,-6.2454,-5.7807,-6.6358,-4.313,-6.0019,3
11.879,9.3753,8.443,9.8901,9.3678,6.7533,9.6462,8.6303,6
-5.9762,-10.772,-11.938,-9.3899,-8.3899,-11.194,-7.0781,-3.8206,5
-17.861,-24.063,-25.341,-20.103,-21.234,-24.109,-22.759,-16.492,7
-3.1784,-2.5368,-10.756,-6.0192,-4.5119,-4.9265,-9.174,-1.838,5
8.1902,10.794,10.592,9.8002,9.7501,6.5948,11.533,10.763,6
-5.813,-12.694,-5.9742,-6.2199,-9.1544,-7.6627,-12.361,-4.7696,5
7.7117,9.9091,9.8117,9.7492,8.7672,3.0671,6.45,2.5847,1
5.3594,22.724,11.585,14.852,17.084,23.167,17.765,20.038,2
36.413,37.223,39.612,42.753,34.629,37.418,38.483,38.013,4
-1.1416,0.99378,-4.2303,0.97483,-4.7881,-0.19624,-2.2303,-1.1858,3
21.141,18.198,22.655,21.413,20.081,16.897,18.151,19.329,2
6.8,13.018,10.446,13.065,11.873,6.9623,5.2178,21.158,6
-5.0496,-6.0629,-5.496,-5.3658,-3.8983,-5.0749,-6.0663,-5.2641,3
35.712,32.249,38.3,39.296,31.831,34.066,38.538,35.597,4
6.6828,4.8611,6.2519,4.741,6.3141,4.3365,4.5981,5.0165,1
-9.8238,-9.7153,-17.019,-11.687,-12.331,-10.214,-12.455,-8.3931,5
17.99,17.689,16.694,16.436,14.562,17.507,13.819,17.446,2
35.13,29.295,36.075,35.63,32.736,43.059,33.855,32.252,4
21.917,22.884,21.985,20.646,21.009,21.113,22.52,16.578,2
-6.4533,-6.706,-5.0681,-4.5987,-6.2275,-4.775,-4.6755,-4.6782,3
-10.737,-11.656,-11.558,-8.6468,-15.786,-12.846,-17.024,-11.375,5
-20.416,-17.899,-14.053,-18.759,-18.686,-28.147,-16.942,-31.144,7
-24.986,-27.665,-21.368,-28.619,-27.018,-23.796,-26.584,-13.147,7
8.8663,7.0633,4.4844,5.6782,4.0837,7.4833,4.0038,5.3702,1
6.3852,6.0805,7.5375,5.3716,8.7346,3.8076,3.8095,5.6892,1
18.63,18.51,18.838,14.891,22.341,19.146,17.464,14.151,2
11.821,10.68,14.142,8.5349,13.058,13.594,12.587,9.2681,6
18.457,21.238,19.711,20.287,20.903,18.475,19.946,20.502,2
19.331,19.563,17.964,17.538,20.983,19.068,21.102,18.875,2
-21.178,-20.507,-33.626,-28.364,-28.018,-17.527,-21.868,-20.339,7
20.091,17.539,15.518,16.404,15.278,27.767,19.533,21.021,2
7.9114,10.17,10.918,11.614,14.018,9.6255,11.645,17.504,6
10.777,14.255,15.635,12.499,10.636,8.4711,12.285,12.615,6
-14.577,-23.123,-15.078,-23.385,-23.916,-17.228,-23.714,-24.438,7
10.079,16.795,19.268,16.245,20.438,16.09,13.181,14.664,2
7.7822,5.3767,3.8837,6.9876,6.6941,4.8314,4.9654,3.088,1
11.668,10.609,11.529,9.707,8.6999,8.4723,8.8278,9.1805,6
7.3308,4.5019,11.078,3.6192,8.2966,8.09,6.8494,1.4064,1
-8.9147,-7.3531,-8.3578,-7.1429,-7.5395,-6.4073,-3.2676,-7.7161,5
34.705,44.456,34.548,40.107,29.739,41.395,33.049,45.042,4
9.1789,7.3298,5.6686,7.6897,6.795,6.5817,2.9416,9.9134,1
7.5606,7.1297,0.1252,9.0585,8.3546,8.0179,3.3745,10.706,1
9.5859,5.5488,7.1519,4.2511,7.7455,5.4681,7.2003,6.4668,1
12.014,16.759,17.262,5.4433,15.822,13.61,5.7813,11.763,6
16.812,15.866,16.968,17.041,16.329,18.829,16.516,19.036,2
11.087,14.437,13.827,11.61,15.157,11.248,13.803,15.768,6
20.112,18.107,16.017,19.064,16.136,17.092,17.144,20.625,2
-8.5191,-0.73566,3.7226,-3.5994,-2.8602,-3.9513,-2.7997,-3.4463,3
-23.706,-21.497,-21.607,-21.006,-22.912,-24.512,-22.245,-25.199,7
-6.6842,-8.5357,-7.1801,-5.7381,-6.4345,-9.7438,-2.485,-2.9285,3
-2.6417,-0.56316,-5.3406,1.1997,4.4905,1.8553,-2.8855,-1.96,3
4.4616,12.417,12.48,11.474,14.668,11.208,16.533,11.157,6
14.493,9.2334,9.1846,10.789,6.6234,18.126,8.9295,16.259,6
5.504,8.3999,5.7522,5.9162,5.4285,5.8708,7.3311,6.4823,1
-5.865,-5.7108,-5.3018,-5.1063,-5.4288,-5.2577,-5.9224,-6.2789,3
-4.0909,-2.2671,-2.3453,3.021,-6.2843,0.89762,-0.47512,-4.9869,3
-11.205,-13.908,-9.2148,-9.6139,-11.865,-11.418,-9.8571,-11.357,5
17.531,10.365,7.8363,11.149,9.2904,11.443,11.368,9.8442,6
36.604,42.795,38.979,38.461,27.668,25.607,41.822,26.17,4
12.521,10.346,13.943,3.8448,-0.84845,14.313,13.832,10.487,6
-13.182,-9.0456,-5.6962,-9.1054,-11.075,-10.582,-7.6532,-8.698,5
-5.0074,-10.909,-4.2704,-0.89621,0.68174,-6.257,-2.4617,-4.748,3
7.1103,9.4937,17.927,15.114,14.606,14.07,17.933,9.9354,6
9.5729,6.7749,10.012,10.815,10.763,10.701,10.611,10.411,6
3.8572,8.6491,4.6333,6.0826,4.742,6.1983,4.8027,6.5183,1
-6.1424,-8.5762,-4.5281,-2.6197,-14.313,-8.8022,-9.4622,-5.9,5
7.1444,5.4622,8.4912,6.5449,6.3436,4.1735,4.7852,5.411,1
3.8207,7.1865,2.7816,11.425,7.4498,5.4441,9.1312,2.9599,1
-8.5129,-17.935,-8.6066,-7.744,-13.587,-8.0136,-13.213,-9.795,5
6.0906,15.159,13.938,16.039,9.0726,2.4437,6.1433,6.7389,6
32.492,35.656,26.243,32.064,37.008,40.868,31.376,34.875,4
35.137,28.749,41.136,39.967,26.471,29.015,29.055,35.145,4
37.591,37.389,36.599,37.153,41.693,31.898,36.622,29.955,4
-4.832,-7.9855,-5.3487,-4.9741,-5.0298,-4.6589,-7.8412,-11.059,3
1.2067,6.0658,7.5196,4.3249,4.7544,7.7839,4.3173,4.5102,1
3.3883,9.5343,6.1135,8.4985,5.1004,7.9199,3.7397,5.9551,1
-8.7221,-11.536,-7.2799,-12.494,-8.9696,-6.7483,-12.59,-12.812,5
-19.262,-17.492,-20.74,-20.439,-23.719,-18.448,-19.14,-20.476,7
17.569,23.273,21.663,19.297,15.756,21.921,26.752,20.211,2
7.9506,17.873,14.025,16.574,11.602,11.37,11.688,15.762,6
40.96,32.708,41.955,34.673,33.176,36.453,33.757,32.243,4
-6.5707,-4.0411,-5.0081,-5.9344,-7.2483,-5.6588,-8.2689,-9.7567,3
-7.163,-9.266,-4.2307,-4.1885,-3.171,-9.0606,-6.9681,-7.724,3
1.477,4.2131,7.3672,7.9245,7.8776,7.1636,3.2625,5.0767,1
-6.0628,-4.3667,-4.6664,-6.4766,-6.3683,-4.5236,-5.7981,-5.1623,3
-10.052,-9.1308,-16.066,-13.471,-8.1795,-10.62,-7.8114,-12.618,5
-5.0313,1.0164,-1.8457,-9.2655,-6.3892,-2.4705,-3.9689,-0.60136,3
-23.454,-22.185,-22.982,-24.044,-13.055,-22.47,-21.421,-24.966,7
14.276,19.126,18.327,17.936,16.217,12.122,15.508,12.211,2
-5.3897,-6.3393,-6.8074,-5.3477,-6.647,-4.0818,-5.255,-4.6388,3
-5.1966,-6.9791,-5.1066,-5.9997,-5.4466,-6.1554,-5.5309,-4.5407,3
4.3705,8.8145,5.0157,5.1428,7.1867,7.131,5.9783,6.4659,1
-3.5199,-5.695,-6.1086,-5.5368,-6.3544,-6.0783,-5.4257,-6.3145,3
-19.818,-24.222,-19.437,-20.39,-18.492,-22.115,-21.216,-19.53,7
36.213,38.345,36.364,34.046,38.644,33.451,37.35,30.946,4
36.494,20.671,37.944,35.341,32.292,29.461,34.949,26.07,4
-6.7448,-4.7661,-14.71,-14.284,-6.7428,-6.2672,-15.006,-10.757,5
-4.5507,-4.5836,-3.1778,-3.3809,-8.4227,-7.0788,-1.4447,1.3956,3
17.469,13.79,19.938,14.875,14.37,13.372,17.764,16.605,2
21.907,19.131,15.517,19.988,22.018,13.571,15.58,12.177,2
39.622,40.13,36.982,37.316,36.163,33.682,35.384,38.325,4
3.1855,8.5651,9.7462,6.5971,2.7409,4.737,5.7913,8.0357,1
5.985,7.4396,8.1955,6.9651,6.1661,2.5327,9.0646,3.1668,1
5.3345,4.5244,4.8535,7.0339,3.4801,7.8013,10.76,6.787,1
1.5547,-4.3219,-4.7983,-4.6446,-2.6171,-1.6065,-1.1037,-4.4083,3
2.5284,2.3823,1.7283,8.0476,6.0362,5.625,6.9745,4.9479,1
22.65,27.02,23.074,17.622,22.814,20.442,14.368,12.016,2
-8.5504,-9.2004,-4.2264,-5.4245,-7.2132,-5.2013,-5.0964,-6.1136,3
-4.2679,-6.3896,-6.3724,-6.2155,-6.9306,-4.0535,-6.273,-8.3015,3
-11.366,-15.405,-12.576,-7.5235,-9.0012,-9.388,-13.973,-12.266,5
-25.736,-26.512,-21.441,-25.725,-20.525,-24.759,-16.586,-17.12,7
-21.706,-23.753,-20.765,-23.193,-20.444,-22.554,-17.076,-18.97,7
-3.0938,-5.8404,2.621,-3.8086,-7.6162,-2.1684,-3.9969,-4.341,3
-10.296,-12.158,-11.552,-9.3614,-9.0142,-9.7537,-8.1332,-7.9424,5
-5.7969,-4.5144,-5.6991,-5.5789,-5.8989,-5.3349,-4.8271,-7.5265,3
-8.9693,-9.469,-7.6402,-10.869,-12.295,-12.957,-9.7652,-9.1704,5
-8.2943,-9.3098,-9.3937,-12.028,-9.3275,-5.6297,-5.0801,-4.5982,5
-20.486,-21.646,-18.673,-18.831,-19.872,-22.589,-21.705,-19.621,7
-3.8243,-6.7785,-7.5718,-4.5313,-7.7784,-8.395,-8.8638,-5.6038,3
44.76,28.112,38.986,29.43,33.457,37.687,46.9,33.425,4
-20.804,-20.672,-19.858,-19.839,-19.311,-20.387,-22.053,-20.047,7
-21.707,-19.027,-27.245,-22.943,-16.242,-23.63,-21.416,-24.386,7
-7.8084,-6.2282,-2.0819,-6.6397,-6.1427,-4.7697,-6.5815,-10.778,3
20.403,21.954,21.077,21.782,21.939,18.135,21.091,20.312,2
6.7918,7.9815,6.5718,9.4927,6.1516,7.1038,9.9848,8.3388,1
-24.85,-23.384,-26.721,-12.863,-21.937,-13.302,-18.275,-17.618,7
-11.614,-21.911,-22.185,-22.215,-26.353,-15.177,-18.297,-16.493,7
9.5029,7.3293,10.879,11.694,8.0756,8.7938,12.364,11.067,6
27.328,31.81,26.37,36.315,31.331,38.692,22.804,29.625,4
18.794,19.975,20.836,19.094,18.227,14.317,17.626,23.875,2
6.0321,6.3401,9.3063,6.4955,7.4555,5.5367,11.338,7.8149,1
19.45,19.82,23.619,20.246,22.531,20.538,21.128,22.683,2
-11.666,-10.805,-12.379,-9.0645,-10.333,-9.1394,-7.8183,-9.9763,5
-10.775,-8.2019,-11.975,-8.9806,-7.0336,-7.482,-11.017,-10.995,5
-6.0007,-4.8431,-5.4465,-4.6721,-5.6349,-4.9004,-5.2686,-3.8733,3
-23.6,-27.487,-19.27,-19.205,-21.126,-18.49,-17.906,-26.07,7
-8.1966,-9.7364,-10.124,-5.9356,-8.0874,-6.626,-6.4937,-10.431,5
32.165,22.139,29.852,32.677,36,25.834,32.431,33.067,4
-8.8041,-17.907,-5.7462,-13.833,-7.2268,-3.5908,-15.186,-12.145,5
-21.009,-22.245,-20.456,-22.212,-17.516,-22.308,-18.102,-25.55,7
39.239,40.725,38.757,32.743,34.165,33.859,33.627,36.177,4
15.064,14.214,13.778,11.441,12.925,14.095,12.629,8.7172,6
7.8088,6.3998,6.6415,4.2614,6.3502,3.0747,4.9321,3.6611,1
16.942,18.893,19.445,17.558,19.992,19.553,21.714,22.564,2
12.548,22.07,20.489,18.162,11.356,18.696,14.674,20.605,2
7.4794,7.0243,5.961,4.8711,7.207,6.2471,7.4435,5.353,1
10.197,8.6114,9.0237,10.248,11.98,8.1145,10.029,10.199,6
-9.2235,-11.417,-11.209,-5.1576,-10.574,-8.304,-11.766,-12.708,5
21.147,19.905,17.596,14.748,11.684,19.759,15.086,18.351,2
-6.1353,-6.6189,-8.5209,-9.9769,-7.7949,-4.3447,-10.102,-11.142,3
0.77508,-3.0023,-1.8665,1.7486,0.31166,-1.0444,-3.9725,-7.2826,3
-12.306,-12.673,-13.118,-16.634,-12.651,-7.8079,-7.8669,-8.1984,5
-28.68,-20.777,-19.451,-26.872,-29.626,-24.979,-25.256,-17.248,7
8.2487,13.476,6.0437,14.105,15.297,13.191,16.655,21.28,6
5.7471,4.6484,8.7616,7.6776,3.9196,1.4397,4.7291,4.4983,1
21.906,19.062,21.041,22.949,16.277,21.019,19.04,21.354,2
16.412,21.761,15.803,8.5616,13.238,9.9164,10.674,9.9436,6
-5.4541,-7.4595,-6.5648,-5.7789,-6.7182,-6.5133,-5.604,-5.3122,3
37.823,43.814,38.947,38.396,32.986,35.012,33.554,34.036,4
-9.1705,-9.2579,-5.1101,-8.279,-2.7004,-7.9264,-6.8798,-11.815,5
-19.291,-25.747,-25.104,-19.072,-21.181,-15.18,-19.354,-25.548,7
4.6349,5.2259,6.0623,7.5191,7.176,3.8899,5.2452,4.1964,1
4.0929,6.8645,7.0367,8.029,11.801,15.964,6.9016,7.3629,1
15.058,17.502,23.481,21.676,22.366,21.084,10.371,21.594,2
-16.303,-21.909,-24.634,-21.012,-18.395,-20.081,-28.831,-13.166,7
36.711,39.769,41.983,37.638,37.692,36.547,35.986,38.171,4
11.693,13.262,16.368,11.302,11.267,11.364,6.7761,12.942,6
36.517,41.499,28.858,29.991,24.724,33.758,26.711,32.574,4
19.013,24.558,22.25,20.755,21.426,23.281,19.419,19.786,2
-9.6661,-10.355,-12.668,-10.502,-10.666,-11.48,-16.756,-7.7298,5
21.563,20.073,21.861,19.828,24.336,22.172,21.172,18.799,2
7.0728,7.3659,6.6598,9.3046,6.2076,6.3879,4.512,11.809,1
-4.4625,-5.5819,-6.3622,-4.5838,-5.3746,-5.3501,-7.6473,-6.0228,3
8.484,10.63,17.362,5.476,7.6313,11.428,15.687,12.208,6
9.5136,8.8229,9.4555,9.1044,9.7527,11.603,10.196,7.8121,6
-11.538,-13.395,-6.4584,-11.741,-10.874,-10.569,-13.439,-9.9055,5
-9.9367,-2.1547,-3.2,-15.058,-14.447,-8.8683,-5.3183,-8.3277,5
9.867,11.094,8.8577,10.34,10.801,10.965,9.3516,7.6975,6
6.3171,7.3626,5.2933,3.5561,4.7932,5.7766,5.0693,6.8872,1
-3.965,-6.9395,-5.0208,-5.6792,-9.184,-2.5568,-7.2948,-7.0696,3
22.043,14.414,13.706,14.83,17.172,19.211,12.367,19.88,2
46.575,31.379,37.749,38.723,33.124,34.153,31.291,38.567,4
20.081,16.964,20.566,17.556,22.107,20.877,20.715,19.86,2
-1.0822,-7.4693,-5.6242,-1.7988,-8.3743,-4.0682,-3.5586,-1.1555,3
-11.634,-9.7743,-14.793,-9.1339,-12.479,-8.7022,-7.1315,-11.709,5
-23.083,-23.711,-22.486,-21.944,-25.14,-28.085,-18.474,-28.222,7
-17.495,-16.028,-19.983,-15.428,-16.641,-30.456,-28.583,-16.243,7
22.898,20.326,21.705,18.424,22.284,17.987,21.136,21.219,2
-22.981,-19.615,-23.544,-18.92,-20.631,-17.968,-19.809,-19.463,7
-10.032,-5.481,-7.6032,-10.158,-3.4306,-5.8822,-8.6891,-10.603,5
-21.158,-23.006,-21.738,-21.798,-19.552,-19.634,-19.202,-23.712,7
-24.533,-21.887,-26.26,-23.461,-22.663,-19.022,-24.26,-22.464,7
31.511,30.774,39.017,35.049,36.55,42.673,37.162,39.767,4
5.1954,5.9363,7.7742,5.5915,7.1995,4.5955,4.9579,5.4766,1
-22.847,-21.479,-17.976,-24.072,-15.106,-16.028,-29.907,-33.536,7
24.692,11.007,16.447,13.763,18.097,13.316,18.691,11.81,2
-17.275,-8.0077,-9.0148,-12.398,-16.453,-8.9552,-8.5134,-13.201,5
-9.7346,-5.4217,-4.8405,-6.8952,-9.7611,-6.7326,-6.6425,-7.4352,3
-1.1467,-2.1159,0.31158,-5.7319,-2.7807,-0.33273,-7.6907,-5.9588,3
20.505,17.725,16.455,15.937,19.629,19.879,17.336,20.58,2
24.446,32.917,35.039,41.04,32.604,43.52,34.217,39.858,4
6.8086,4.5551,7.1165,6.6903,6.3691,5.4847,8.4432,4.6036,1
-22.537,-27.956,-23.423,-22.891,-20.73,-32.758,-26.227,-28.534,7
7.9167,15.613,11.429,14.921,11.904,11.791,13.581,13.7,6
-5.1657,-6.5413,-6.019,-7.1939,-5.7545,-5.2235,-5.8567,-4.905,3
8.1579,17.842,13.105,12.098,12.947,12.396,12.626,8.2856,6
6.1269,9.5665,9.9342,5.1202,8.4453,9.7727,6.5843,11.602,1
6.7552,9.6146,4.422,7.4073,6.4667,6.0545,8.242,6.9309,1
9.4849,5.2704,11.28,6.6238,8.7229,10.559,8.9165,8.3705,1
27.891,31.598,29.824,30.117,29.847,27.421,26.87,29.546,4
4.0367,4.9132,7.909,4.1891,6.2357,7.2114,7.2808,5.7478,1
-5.18,-5.3901,-4.7436,-4.8028,-5.7207,-5.7961,-5.853,-6.6433,3
11.495,10.755,12.016,14.118,11.377,17.968,11.93,9.7266,6
-5.7407,-5.9145,-6.606,-5.3306,-4.1948,-5.4904,-5.185,-6.9913,3
10.595,17.101,12.678,13.604,11.367,17.421,16.131,17.167,6
3.4156,2.7316,6.7239,7.6828,6.2781,8.9719,4.6205,7.6827,1
-23.082,-22.714,-28.045,-17.962,-18.71,-28.718,-21.299,-17.14,7
33.408,30.59,30.375,31.243,33.722,29.877,31.275,39.285,4
6.4175,5.2145,10.086,5.9029,5.0834,8.6264,4.8173,11.373,1
7.3737,4.6241,3.3049,8.9581,3.7898,4.7182,7.7206,7.2703,1
39.991,39.318,32.277,41.086,40.485,34.082,36.43,37.772,4
-11.124,-12.453,-7.7893,-9.7572,-7.9192,-7.8617,-12.149,-9.5238,5
-8.2245,-4.3358,-5.0715,-9.6057,-7.0797,-6.4058,-6.8805,-9.6582,3
33.459,30.355,30.899,27.908,40.959,32.829,37.548,37.515,4
11.91,9.5249,14.062,13.802,7.3671,10.139,14.235,14.191,6
7.1503,10.762,13.794,9.1441,15.735,10.866,14.518,11.473,6
14.37,15.075,11.413,17.505,24.608,21.107,18.571,20.908,2
9.3852,9.6392,10.181,8.3976,16.426,11.012,8.4993,12.601,6
25.477,20.685,11.066,23.119,16.333,18.284,9.0546,16.667,2
-8.7849,-10.586,-11.865,-11.773,-15.384,-6.1928,-6.6851,-10.602,5
36.712,30.508,28.484,24.452,27.898,29.437,33.956,34.461,4
-25.752,-24.255,-15.631,-19.624,-23.2,-22.232,-21.53,-27.102,7
-7.4457,-10.273,-3.279,-1.8954,-8.1516,-12.448,-7.1616,-3.6301,5
-7.479,-13.005,-13.093,-9.4389,-10.791,-11.8,-11.271,-11.044,5
-25.543,-26.009,-16.912,-30.379,-27.119,-23.289,-19.114,-29.413,7
16.729,19.986,26.382,20.703,20.054,23.197,18.013,20.043,2
-19.2,-20.233,-20.811,-19.629,-23.083,-23.269,-18.559,-20.025,7
36.795,38.066,36.176,39.514,34.766,39.666,32.645,33.14,4
20.995,20.4,20.227,20.482,19.057,18.054,21.359,18.989,2
-6.4884,-6.628,-5.9225,-7.936,-7.5478,-6.4524,-7.6349,-10.333,3
-26.442,-25.029,-18.743,-10.444,-33.952,-19.957,-19.762,-22.143,7
-6.2004,-4.7306,-4.6391,-5.4573,-5.7617,-6.4989,-4.7493,-6.4112,3
-0.13556,8.1617,8.9336,9.2419,4.1733,4.2697,9.4824,7.1296,1
12.836,9.9824,10.7,10.621,14.792,12.506,15.821,14.902,6
-20.77,-26.214,-27.301,-25.463,-15.36,-22.954,-18.03,-17.667,7
5.5726,12.146,8.1609,11.51,4.8982,11.54,10.679,16.035,6
-8.7671,-15.281,-5.1641,-19.063,-5.9778,-11.835,-8.8054,-12.507,5
7.097,7.4342,4.4216,11.762,7.7371,9.5424,3.5575,7.0668,1
-3.4706,-3.3387,-2.9234,-0.82583,-0.20895,-8.394,-9.594,-1.899,3
10.415,9.0578,10.977,11.416,8.3291,8.9453,9.9509,8.9221,6
35.416,40.906,40.635,32.632,36.148,43.725,35.355,41.989,4
32.012,39.933,27.175,36.317,40.127,31.861,38.508,39.154,4
21.528,24.437,14.364,18.161,17.789,21.658,18.208,13.378,2
-5.5658,-4.8678,-4.9503,-6.9139,-6.2178,-6.4501,-5.5743,-4.9965,3
18.258,8.9049,12.834,10.126,12.376,18.104,10.428,11.666,6
-28.038,-18.524,-14.689,-17.845,-29.928,-19.498,-22.279,-30.469,7
7.6573,4.4566,9.5256,11.528,8.3415,4.851,5.6396,5.6925,1
15.635,15.197,15.011,15.036,10.735,12.45,15.144,17.711,6
34.412,30.118,40.827,33.868,28.292,32.497,35.064,38.759,4
11.933,8.1062,11.226,13.762,9.6823,9.2906,18.486,8.4186,6
20.21,21.264,20.967,21.718,20.987,20.112,18.843,18.184,2
6.6448,8.5711,5.245,3.5626,8.5008,6.4434,4.1039,9.6194,1
11.113,3.3173,10.742,1.8331,8.8346,6.813,8.8994,6.5886,1
11.763,10.884,11.807,14.386,11.946,11.555,6.028,13.9,6
-30.046,-21.605,-23.564,-19.428,-21.292,-20.217,-23.38,-17.125,7
5.5068,5.4966,3.9693,6.7346,5.4084,7.1636,4.1039,5.8861,1
11.151,8.9157,10.726,8.0723,8.0458,7.1594,11.637,10.11,6
20.243,20.497,14.028,17.347,16.28,13.503,17.166,17.136,2
-4.1774,-9.3887,-9.9464,-11.488,-11.232,-5.8092,-12.791,-4.2836,5
8.5074,7.4698,8.6469,8.3187,5.3867,7.0171,6.4399,6.6239,1
15.836,10.241,11.504,20.329,10.389,8.4462,15.177,9.5994,6
39.65,40.155,32.779,34.485,35.841,35.642,39.662,30.417,4
38.005,34.011,32.834,38.624,35.646,33.93,39.211,30.179,4
37.829,27.307,36.457,35.725,26.511,35.797,37.861,34.888,4
-22.405,-19.814,-19.264,-16.989,-19.726,-22.926,-21.439,-20.371,7
-19.881,-20.056,-26.712,-19.775,-18.782,-22.891,-17.13,-19.225,7
18.908,13.713,16.993,18.308,18.56,17.567,12.016,21.447,2
18.766,11.635,19.919,19.893,16.576,18.804,21.889,17.566,2
-10.081,-13.489,-9.6054,-7.9802,-9.0518,-14.066,-8.0334,-11.749,5
18.573,18.345,18.745,22.434,19.442,23.803,18.577,19.286,2
21.105,18.615,21.336,18.932,19.628,17.985,20.121,19.961,2
18.288,19.78,19.483,20.904,23.2,21.284,21.444,21.523,2
8.4628,11.991,10.832,9.7425,7.4595,8.9046,9.9408,8.7048,6
40.664,29.225,31.889,33.936,32.919,28.884,45.248,36.955,4
-4.3762,-3.714,-11.939,-8.9751,-13.058,-7.6951,-3.8962,-7.8572,5
2.8483,1.3471,-10.262,-7.1565,0.57328,2.4611,-6.8808,-2.2243,3
-13.519,-10.881,-10.21,-13.28,-10.717,-10.734,-9.5539,-8.8156,5
19.718,21.218,19.828,19.254,21.124,22.985,20.759,19.74,2
-9.8093,-12.037,-11.768,-11.93,-7.1611,-10.291,-13.778,-9.2631,5
16.862,10.483,9.3785,14.061,13.276,8.2531,10.472,8.5899,6
-37.037,-22.498,-19.353,-31.626,-31.538,-23.022,-26.514,-19.777,7
29.256,20.814,10.713,17.715,13.532,12.065,17.614,17.008,2
-23.815,-29.267,-23.071,-32.78,-20.801,-17.023,-20.85,-27.211,7
41.968,30.589,28.236,31.217,33.109,34.584,30.311,30.735,4
-23.153,-17.952,-17.93,-20.015,-20.773,-20.57,-17.709,-23.651,7
-32.138,-20.678,-25.727,-25.298,-21.394,-27.025,-20.71,-25.479,7
-6.2785,-5.9761,-6.3171,-6.9342,-6.0961,-5.4614,-5.5707,-6.8639,3
38.526,30.806,30.266,27.711,27.252,32.977,28.628,27.629,4
15.657,21.561,13.808,24.462,19.482,22.039,17.35,22.332,2
16.304,20.927,23.954,14.815,16.378,22.077,22.859,18.771,2
17.705,20.734,16.337,22.266,21.965,22.692,17.111,17.98,2
