4.3783,3.4207,6.0566,2.9765,5.632,4.5247,5.5383,4.6588,8.443,5.1752
5.6939,6.039,4.5148,5.7951,6.6723,2.8038,3.978,4.8933,4.8464,4.3553
3.8868,5.4939,6.3554,1.5277,4.502,4.0565,5.2098,5.5529,5.9004,6.3963
3.1908,6.2582,3.0177,3.9189,3.3111,2.8828,4.2752,5.7564,4.5716,2.7449
6.7678,6.1775,5.0141,7.7987,0.88461,4.4788,5.8147,7.4381,4.6422,8.2142
8.2211,5.9924,6.6155,6.2252,6.2265,4.908,4.7002,2.7202,8.0566,6.0256
5.8216,5.6845,1.3557,5.7951,5.5914,4.4027,5.7873,8.2236,3.7492,7.5165
5.4439,2.8798,2.6156,4.8861,6.9535,6.7487,4.8869,5.8345,6.4236,6.0381
2.7918,6.2648,4.1889,5.953,4.3468,4.2642,1.9016,6.3295,4.7832,3.1721
5.0306,6.2425,6.3148,5.1137,4.4991,7.5546,7.2693,6.749,6.6303,1.2277
5.0709,4.0752,3.0605,7.8132,5.9384,4.4518,5.4637,4.3968,5.2375,4.6636
9.7256,4.9985,6.3004,4.6559,4.9883,4.5302,6.1112,5.7132,6.5677,3.9712
4.4252,4.7503,2.3533,4.346,3.4621,7.2107,5.3233,3.8073,6.6175,8.0192
5.3595,4.4963,4.0459,6.0373,7.6252,7.9261,6.7175,5.0173,4.9159,5.0132
6.1141,4.4821,6.9857,6.3657,4.1687,5.2167,3.6421,1.9079,4.218,6.4152
2.7143,4.297,6.2396,5.0677,6.2261,5.1581,7.524,6.2206,5.7398,4.9624
1.8931,3.6596,7.1186,4.5,2.9014,2.3169,5.0812,3.9403,1.9985,5.8353
3.1698,3.4954,2.888,4.7696,6.6359,2.1243,5.5374,4.0016,3.5008,3.6698
4.0376,5.7501,3.6706,7.9567,6.2543,5.3324,5.1583,3.4549,5.8918,3.2458
2.7042,5.2642,5.5428,5.4774,5.8683,7.2316,4.1856,5.3879,5.699,8.4799
5.5944,5.5783,6.1729,5.4846,6.2612,4.9445,3.9044,6.1795,6.4688,4.0973
6.7105,8.7509,3.3726,6.125,5.883,4.0413,2.9113,8.2721,6.0574,6.5816
2.5977,4.8662,3.4152,3.6944,8.3174,6.1811,4.3058,6.2853,7.1017,6.5889
5.4048,4.0841,7.0528,3.9281,4.3334,5.5385,5.9614,4.6675,6.7497,5.435
4.6724,4.8011,5.1389,6.6337,6.2223,6.1922,4.4997,4.8125,2.4535,4.2531
7.0642,5.0116,6.4894,3.1085,3.1025,5.3044,3.9822,6.4742,6.9432,5.8108
5.1638,6.1058,6.2077,6.6163,5.8195,5.9634,4.5108,6.2821,5.8357,4.6705
7.0437,5.5427,4.0282,2.5484,6.4958,5.9483,5.1426,5.4576,3.3608,5.4311
4.2609,6.0552,4.5879,6.797,3.9717,3.9708,3.864,1.93,3.8277,9.5839
8.7854,4.8146,5.2482,4.4492,2.7843,2.9848,3.8892,2.8814,4.3241,4.9187
3.9916,4.5481,4.8817,4.6398,6.0119,5.5464,5.6618,5.1532,4.2497,6.5071
6.2755,6.0339,4.4632,5.1348,7.9517,4.7594,2.0237,5.9712,4.15,5.6927
6.5196,5.032,5.0476,4.1957,2.5967,4.8968,6.1636,6.6649,4.5389,5.8402
4.6646,6.5771,7.0222,6.1276,3.4029,6.2957,7.443,5.5827,3.3779,2.4119
7.5524,7.2538,3.62,2.89,5.2809,5.6069,6.5152,2.9221,4.1505,4.4112
2.7822,4.3818,4.8655,7.8583,1.2787,6.2071,2.7235,5.3683,3.7729,5.088
5.8636,3.9105,5.005,4.1376,3.9782,7.7832,6.1513,5.939,4.2184,3.4835
5.3416,5.1302,8.6163,6.5445,5.7955,7.1259,7.5994,5.6412,6.5825,5.0409
5.3002,7.6424,5.4161,6.8711,7.2029,4.0559,3.6763,5.3849,3.9622,6.3665
6.5582,4.737,2.2962,3.6861,5.2556,4.4249,3.8669,6.3538,5.9879,6.7843
8.6776,7.822,6.6812,6.0764,5.028,5.8891,5.8887,1.394,5.8755,1.3249
3.2738,2.1429,6.2283,4.5057,6.0649,6.1081,6.2678,6.295,2.4798,4.3926
6.5935,4.006,6.3085,6.6761,4.3848,4.1304,4.7711,3.5291,4.7946,5.1716
5.7649,3.722,4.339,2.0717,6.1293,3.7023,6.7121,3.0548,5.8212,2.8314
6.29,6.4534,4.9343,3.5412,5.5511,6.4817,6.4642,7.1133,5.9503,8.0369
3.1696,7.8973,2.2565,5.6284,2.9742,1.9709,2.2327,6.3968,8.8531,5.7752
7.1411,5.5616,3.7187,8.1206,6.9675,5.9869,4.3329,5.3531,4.0224,5.1818
4.9552,4.0099,4.8342,5.0011,3.4258,4.3557,4.6391,5.6163,6.2028,4.3446
4.5698,5.6641,8.4696,4.1084,7.5998,6.4526,4.247,4.8328,3.6972,4.7498
3.8841,4.3926,4.9368,4.3053,6.2483,5.4851,6.2785,6.8528,4.1701,4.323
3.6392,4.2175,5.8711,5.4359,5.3246,2.3472,3.6441,2.3269,6.1606,3.316
7.2852,7.5885,4.8879,7.0007,6.0896,5.5861,6.7412,3.1607,6.4788,6.2462
5.1849,6.8635,6.8243,4.1699,5.1019,3.5547,5.5601,5.0429,3.9588,5.6146
6.2652,4.8572,7.6996,6.2688,5.9193,4.9578,2.3273,3.6388,3.5268,4.8235
7.8615,4.422,3.1603,4.3456,3.4994,5.7274,4.3872,7.1673,7.9193,8.4905
2.9697,6.554,6.1869,6.2114,5.9658,4.5006,4.7889,4.6876,2.2964,4.7356
6.6623,5.6675,4.8572,5.0703,7.6805,7.692,8.1624,6.3632,5.2107,3.8312
7.9308,6.0991,6.2081,5.0569,4.3844,6.6462,4.4634,5.9201,9.0006,3.9591
6.6689,4.0199,3.2903,7.3116,4.2407,5.7013,4.9292,5.3575,5.3223,5.0709
7.2206,3.1969,5.2224,5.8359,2.7423,5.7805,3.6236,4.8924,4.2354,2.4096
6.6784,5.0089,6.522,5.4954,6.0001,1.057,3.3016,4.4055,6.2245,4.0091
5.4655,5.4544,5.1326,6.0735,4.6393,5.8011,6.6776,6.3459,5.8162,5.4471
5.0412,5.3306,5.0369,4.1948,5.6064,5.4869,6.7007,6.3516,5.6256,6.8701
2.4136,5.3937,7.174,4.7719,5.7725,3.3793,2.493,4.2247,6.1808,4.8223
4.4366,5.7952,2.4226,2.2496,4.4382,5.4977,3.224,4.838,2.8984,4.7893
6.2472,6.7153,3.952,4.0237,4.9989,6.0494,2.9906,3.1597,3.436,5.9141
4.0874,6.5187,3.7938,5.9704,4.1126,4.6645,4.1116,6.3512,4.0184,3.9962
7.9379,6.3177,4.2032,7.5147,3.625,3.4326,5.0861,5.5034,5.5167,4.9124
5.9883,6.225,5.4093,4.9772,4.5938,4.7203,3.5815,3.3906,3.3038,6.9708
5.6438,7.5261,7.6094,4.7394,4.8695,4.5425,6.4949,4.555,1.9633,4.4084
5.9709,7.3979,5.3307,2.2241,6.5312,4.8587,5.4974,4.5786,4.5703,3.3628
8.0918,6.8087,5.8842,5.4552,5.1965,4.7497,5.0547,4.8222,7.5048,3.6092
3.8546,4.7169,5.2057,4.841,5.1303,5.3773,8.3147,5.7164,4.9811,6.4507
2.8281,4.0656,1.4895,7.5153,5.3156,6.4694,4.84,5.694,5.4915,6.1951
4.6099,3.3704,4.9939,1.1404,5.9081,2.3462,2.9624,6.6914,6.885,6.3945
6.2156,4.7803,4.8321,3.8829,5.5465,3.6759,5.6509,6.5071,5.4424,6.2498
6.5385,4.3226,4.4695,5.5127,3.8204,3.8785,4.8619,5.2013,7.2918,6.0598
5.6941,8.8151,4.7617,3.7919,5.5143,2.9979,4.1644,6.3758,4.7456,3.7726
4.4405,6.5315,4.6564,6.5327,3.8439,8.1676,6.5109,4.5893,7.8372,3.3956
4.4222,1.5628,5.7141,3.7905,5.3828,4.0235,6.3682,5.2076,6.6124,4.5555
5.0331,6.1106,4.2688,4.431,3.1282,4.7987,5.1668,5.0566,6.8621,4.953
5.2436,6.1048,5.0602,6.6744,5.568,6.8357,4.3435,3.653,7.3906,4.6266
4.1524,5.1239,3.21,4.845,4.153,6.5687,5.5406,2.1957,3.3093,7.407
5.0341,2.9021,3.6396,3.5635,4.811,4.7224,5.0764,7.9325,3.2774,4.7247
5.8234,4.4895,3.104,4.7607,4.0604,3.7581,4.4742,3.6813,4.7364,6.1282
7.1014,4.752,4.7094,5.4388,5.1685,3.0252,6.7086,3.1489,3.495,1.4229
2.32,6.0588,5.192,4.6709,4.9374,4.6591,4.0801,3.1457,3.5552,5.8062
5.4061,4.7048,6.5883,6.149,3.8448,3.8475,5.9677,4.0054,3.469,2.7591
4.5125,3.8501,5.3119,5.7286,6.0807,6.6855,3.9966,4.2664,3.0346,3.0278
5.3444,4.0343,5.1277,1.4628,1.8972,4.9837,7.0294,3.9409,1.1485,5.2722
4.9106,6.6297,6.3786,5.7261,8.1172,9.7613,7.6007,6.5057,4.6161,3.468
3.6521,7.0973,4.4232,7.1412,5.8195,2.3314,4.5692,5.402,2.2251,5.7053
4.674,3.4647,6.7781,3.9,7.9002,6.2475,3.5004,9.3666,1.4281,5.0882
5.4911,4.4959,6.9082,6.7377,5.0958,4.5113,7.5687,5.0629,3.0857,6.1661
6.2962,3.4865,5.2136,5.5411,8.018,3.7357,5.3007,4.5139,7.4384,2.7134
4.3792,6.5959,7.3984,2.5819,6.0181,4.3778,1.9884,5.3653,7.7542,4.9465
3.8376,3.8381,3.9026,5.0485,9.0299,5.4318,2.381,4.4035,6.4728,5.1038
7.0211,5.2517,5.4777,5.504,8.7588,5.6063,6.4391,4.1131,2.8235,5.3238
6.3282,4.2995,4.1992,4.287,3.8917,4.0489,6.32,3.7966,5.374,2.6077
6.3385,5.4703,6.253,7.3165,2.7714,5.0428,2.7695,4.8525,3.191,0.13717
7.9323,4.4066,3.2717,6.6534,7.0673,7.3478,3.3575,2.4771,5.9096,6.2836
5.1924,8.0255,6.0366,3.8614,3.0571,3.5056,9.3801,6.3196,6.9791,3.0507
4.2109,3.78,6.2415,2.6425,8.0148,7.4758,4.9793,4.4953,4.4464,4.3169
6.1109,4.8595,5.4283,5.5523,7.6063,5.5804,5.5523,7.0024,3.1151,5.2546
4.6426,7.039,6.0909,5.1478,5.6013,4.8489,6.5696,6.9884,6.8084,3.7795
5.0854,8.6525,4.5933,3.0141,5.3635,6.9795,5.3345,6.2683,6.6737,6.9404
5.3456,4.1761,6.3213,6.1547,6.9611,3.6333,6.5172,6.0335,3.5759,3.3834
4.394,6.8422,3.4632,3.6804,2.1089,5.0294,6.6905,5.4523,5.364,4.7257
4.4072,5.0666,3.8858,3.0885,5.364,5.1555,4.1301,4.5937,5.1814,6.3002
5.6125,4.5456,5.1323,4.5283,5.174,4.6058,7.2699,7.2146,3.2555,5.6796
4.0659,5.0751,4.4359,2.3757,5.0904,7.4534,5.3234,5.9552,7.7915,2.9127
2.5479,5.4991,4.6506,2.6865,4.9896,5.3189,7.3618,8.1415,5.3673,5.5576
4.9076,5.0247,4.2296,5.2659,4.6191,4.7212,4.7546,6.0377,3.759,3.3956
5.5872,6.0239,4.2532,7.5725,5.4958,8.0117,4.8552,1.8953,3.8415,6.5987
4.6696,2.7213,3.1974,3.0988,4.4526,3.5732,6.8827,6.7826,6.0036,6.6948
3.6743,5.1305,6.3111,6.389,4.3399,5.3206,4.8039,7.9396,6.5606,5.2913
6.8122,6.6175,6.3942,5.1479,3.9005,2.91,5.054,7.1396,5.0149,5.9318
4.922,3.2985,9.1524,6.8956,5.8632,5.2547,3.8691,8.0201,6.5726,6.7441
7.981,5.09,5.449,6.2067,3.7262,4.2209,5.3184,4.6104,6.3811,5.0524
6.6282,7.2521,5.0878,7.1073,4.3228,4.0778,6.171,6.925,3.8779,4.9934
7.0022,4.6614,3.2302,2.1894,3.772,7.1548,3.9993,4.4801,5.4745,5.3034
7.0331,5.1325,5.4751,2.124,4.3333,2.8021,5.8054,3.4821,5.2552,5.7454
6.837,2.4705,3.9598,7.1316,4.4662,4.9582,6.6529,5.6404,5.9982,5.7574
2.7005,4.6179,3.8838,3.92,3.6888,6.4043,6.4805,8.9428,6.0748,6.4563
6.7293,4.4864,4.914,2.8682,5.4659,3.2027,5.7778,6.4751,5.1265,5.2878
4.4392,5.9178,6.0321,4.644,7.6506,5.0106,4.9411,3.452,6.284,4.5187
4.7075,5.1937,5.0454,4.3682,5.3043,5.5345,6.0727,4.3018,6.7792,6.6461
7.3291,4.4494,4.14,4.183,7.2791,4.8023,6.1347,3.8926,4.6575,7.1243
5.1214,6.0942,5.3391,3.5794,1.2928,4.2086,5.5221,7.9032,4.9847,4.475
5.0832,3.296,6.8552,1.8307,3.2456,3.6177,5.9108,6.6887,6.8957,5.8611
4.9336,4.0267,4.1436,4.4845,3.5123,7.218,3.7011,4.7485,5.0573,3.7206
3.7718,5.7662,5.6899,4.4593,5.4454,5.7777,1.9671,7.1405,6.8926,6.6998
4.419,4.1159,5.2271,4.4103,3.075,9.0209,6.695,5.2245,3.1357,6.266
5.5093,6.7716,4.8808,4.3523,5.627,2.804,6.1696,4.6302,4.9046,1.7086
3.8775,7.144,6.5859,4.8328,5.55,4.4812,5.0582,5.8138,3.7765,8.3039
3.6451,4.9713,7.632,5.1177,4.1491,6.7714,7.7064,5.4284,5.7171,6.7774
2.8988,5.8897,4.295,4.908,6.2932,5.1485,5.7164,4.1661,5.1919,4.3131
4.8509,4.7153,6.2413,6.8526,4.5297,6.2928,2.9903,4.8554,5.6928,4.8441
5.4596,4.4259,6.4804,5.7556,4.3454,6.0527,2.8619,3.4653,3.3764,4.0063
1.8763,5.2373,5.1884,5.0666,3.4868,6.3137,4.3404,5.0338,2.6804,5.0916
4.0137,4.2037,5.033,6.5787,4.345,6.6217,4.3776,6.4097,6.0033,4.3343
4.2811,6.8615,4.2939,4.3069,5.6113,2.915,4.5241,4.7586,4.2371,4.0024
5.2804,4.716,5.4717,5.6593,6.2603,5.2797,5.6823,5.8833,3.9884,5.1671
2.7095,5.9826,2.5379,4.1645,7.2705,6.3049,3.8376,4.3572,5.002,5.8378
4.8068,5.5683,5.7627,3.5173,3.2251,8.0889,3.5626,6.3054,3.1891,3.4925
4.0691,4.8497,2.341,2.6038,5.3204,5.0023,4.7759,2.6875,5.8381,5.7974
9.8568,3.1989,6.1741,4.1607,5.4441,3.6552,6.5909,4.0441,6.9269,8.0039
4.7688,5.4907,8.1691,4.7365,4.5662,5.4998,5.6724,7.3325,8.4639,5.8549
4.3292,5.0451,6.5173,3.0883,6.6957,1.0795,7.9755,6.7852,5.6424,6.5114
6.0882,6.6604,6.489,4.5553,5.12,3.7208,6.171,5.5429,3.3625,4.6409
3.3674,7.0896,5.9415,5.2121,1.8518,4.4484,6.3174,6.8655,6.22,8.6408
4.3811,4.7576,3.8318,5.6106,4.0281,7.8675,7.2757,2.8411,2.0898,1.1982
3.784,6.9633,6.4145,5.0547,4.3638,5.2892,4.6035,6.3661,5.2861,5.3012
3.7146,5.0721,4.6277,6.7025,4.2504,5.5118,3.3465,4.0884,4.6373,5.3082
4.7512,4.2229,4.893,6.7491,3.3827,4.3518,7.1097,3.3305,5.7974,0.93113
3.9164,4.1658,6.0473,5.3784,6.0395,4.1027,4.6278,3.8548,6.1274,3.6147
7.8091,2.7535,4.9252,4.4118,3.7936,5.014,5.8553,6.8286,6.6162,4.7991
5.8031,2.8405,5.9734,4.6293,6.8025,4.181,4.5599,5.8767,5.0256,3.4999
7.0971,5.9179,6.7228,5.6944,5.351,3.59,4.0353,5.4313,6.4359,5.3906
6.0655,4.2403,4.796,5.6802,7.0641,3.8851,3.7778,4.903,8.7836,8.1674
8.7974,8.1297,5.3645,5.8404,3.5997,3.9515,5.9847,5.847,2.7653,4.3046
4.936,7.8491,6.4721,5.5239,7.2679,3.8085,3.8863,5.11,6.4834,3.1525
5.4407,4.7235,5.447,3.0242,5.8003,5.0649,5.0707,2.5341,6.2589,5.5421
4.069,7.5373,4.8285,4.9992,4.0838,1.6248,2.7725,2.8273,4.0159,2.7615
2.1745,5.7683,5.0949,5.4537,3.4224,5.241,6.2975,4.9415,5.2808,6.4699
4.8592,6.8823,5.2455,5.6992,3.8668,5.5588,5.6001,2.0312,7.1029,3.1542
6.1011,6.7064,3.5802,5.2234,1.9132,4.7706,3.2641,4.4003,7.5276,4.2121
5.5004,3.8902,4.2218,6.075,4.1973,6.628,5.2665,5.0636,8.4773,8.1383
6.0498,5.5177,5.709,4.4674,7.1681,5.2571,6.4377,4.4448,3.7353,5.0447
5.4756,6.0741,5.5652,1.5534,5.3737,4.3674,5.7846,3.5335,3.8129,6.6981
6.1965,3.7041,5.2621,4.2317,2.7774,4.321,3.6512,5.2085,2.8694,3.0306
0.74485,3.3598,5.9856,5.158,5.3234,4.4082,5.6898,2.1217,7.239,7.4748
2.678,3.9802,8.754,7.7357,5.004,5.3258,5.555,6.9662,8.5406,6.2761
5.4543,7.5223,7.9603,4.3874,5.5609,5.6885,4.6017,3.1568,6.8356,6.0443
5.6009,4.0705,4.7389,3.3051,2.38,9.2746,6.749,3.6437,7.0492,6.5323
8.3614,2.7953,4.9989,7.6881,5.5483,5.1903,8.2757,6.692,5.5702,6.3831
7.1223,3.6025,11.6,4.8083,2.0957,2.6138,5.492,6.8675,4.818,5.8944
3.5146,7.4964,5.5609,3.1474,8.0157,5.5325,3.6286,6.6787,5.5852,6.3872
4.3647,7.7774,4.8313,4.8303,1.391,5.3168,3.9191,5.1724,3.0136,4.6261
3.9012,7.4992,5.0535,2.8391,5.7305,5.3606,6.2218,2.98,6.0411,7.2439
3.8152,4.8811,5.8286,8.4303,8.4139,4.5412,5.7187,4.8046,6.4557,6.8547
3.9441,6.9535,4.4205,5.31,5.8511,6.7587,8.1623,5.2094,6.385,2.0544
6.0535,5.0248,7.2687,0.7136,7.1312,6.8807,7.1509,3.1375,5.7606,2.7141
5.5467,5.8044,5.8881,4.3835,7.6274,7.4781,3.8779,4.3134,6.8957,1.5782
3.6054,6.5467,4.5222,5.8485,8.9552,5.3476,4.3904,3.9828,3.9374,6.5556
5.9332,6.0083,6.4624,3.735,6.0081,4.336,4.3656,5.3646,6.3681,3.9739
6.4935,4.9734,7.1227,5.8806,7.699,4.7384,2.9128,3.4802,6.5238,5.6188
5.8809,4.5188,2.9598,6.3244,3.0508,6.4672,5.5538,4.9466,2.8045,6.7128
4.8925,4.1983,6.9516,4.3855,5.9525,6.5784,3.7232,7.4789,3.6043,3.136
9.4166,7.1702,3.9995,4.7323,6.5689,6.7558,2.9203,3.1723,3.6013,5.0354
5.922,7.1563,5.3588,4.2947,5.2874,5.8595,5.1729,5.2655,7.7406,4.2872
2.8513,5.7884,4.6613,4.549,2.3907,5.7546,8.7427,3.543,3.8522,5.6266
5.0165,9.1196,4.403,5.7812,3.8059,4.5849,4.1221,6.1026,6.4797,5.7981
5.5892,6.426,7.3109,6.7351,3.2051,7.6727,5.2822,5.6522,4.9509,4.9446
4.7341,6.3289,4.6546,5.5526,5.755,3.0359,6.6867,5.6844,3.6999,4.9774
2.1081,8.2354,4.3728,0.92998,3.9946,7.8518,6.7419,5.2262,6.1009,6.9063
4.86,4.6098,4.9738,5.705,6.5425,3.332,4.4249,6.8423,4.1713,3.9409
3.4567,4.4288,5.3282,6.3788,5.6491,3.5128,7.845,5.3701,1.7533,4.2386
5.6815,5.575,4.0383,6.197,5.6475,5.2637,5.1906,3.5712,6.6576,7.7176
5.1319,7.0585,7.2147,5.9583,5.8515,2.9377,8.2372,4.7134,4.6016,4.4725
4.8373,8.6244,4.3969,4.7173,6.9346,4.414,5.5218,4.567,6.2755,5.8431
5.0921,7.4471,5.3947,6.5318,4.2056,4.6069,7.1895,5.0043,5.0801,7.4067
6.4283,3.9027,4.2674,2.89,6.0384,5.6982,4.487,3.6599,6.4291,6.4605
6.0009,2.5303,3.9721,5.495,3.9749,3.4555,4.6034,4.7206,5.2758,4.8945
1.9994,6.3951,5.7116,7.4898,6.8991,5.708,5.2191,6.2768,6.7058,6.6227
3.0851,4.3116,5.5191,5.7167,5.9259,5.2616,7.2361,4.1426,6.7993,4.4689
6.0491,8.6675,6.6997,7.1976,4.3104,6.5672,5.1389,4.1775,4.5293,6.6822
5.5583,4.9964,3.4733,2.6415,5.1995,5.4315,5.3208,5.5137,3.4816,4.2966
4.7871,4.6076,4.0678,4.5956,3.9414,3.4599,5.7229,6.0805,7.0395,3.4171
5.5061,5.7273,7.2348,4.9906,3.2786,2.9403,6.9454,5.97,4.7168,4.9928
5.2454,4.0217,7.0078,5.6487,5.1645,3.2805,5.3816,4.1155,5.1194,4.8043
6.4254,6.6398,5.298,3.7891,5.4303,7.2816,3.8531,6.3404,6.7319,5.5613
7.4569,7.0714,2.4972,2.8581,5.2944,5.2134,6.3976,5.5604,5.7968,7.1377
2.9506,2.479,4.1635,4.5998,4.3228,3.7644,5.3535,4.8888,4.2982,6.9069
3.1926,5.8959,5.0486,7,6.076,5.0049,6.7065,6.106,5.3242,5.76
8.0739,4.8846,5.4173,5.7768,6.3811,7.3371,4.4416,4.7672,4.7539,4.9988
6.9,6.4733,5.2412,2.3893,5.7813,5.6511,5.929,7.1675,4.7438,2.3999
5.3861,4.9301,4.9286,2.2269,5.4417,9.0897,3.5063,4.2371,2.0616,5.8663
6.5857,7.082,4.7363,8.6181,4.8818,3.1429,4.6812,4.0769,4.8157,5.4894
4.9247,5.5684,7.1842,5.543,3.9835,4.633,3.6087,5.9719,4.9938,4.0997
6.6001,5.3998,4.4301,7.4008,8.3638,5.1176,7.2086,1.2701,3.6294,7.0309
6.6823,4.1231,7.5878,5.4321,7.4582,6.9718,5.9121,6.0705,7.2787,4.754
5.7292,5.3966,4.5796,2.6337,7.6723,4.326,4.1774,6.6895,4.5985,4.7966
5.1169,5.5728,3.2534,7.0528,4.2653,5.2483,5.1828,3.8241,3.4904,7.4848
8.651,6.8738,8.7079,4.5645,7.6882,6.0328,3.7507,6.1127,5.8799,4.9922
8.5457,6.0322,5.9518,4.5411,3.5967,7.1617,6.7972,4.2591,4.3049,5.9861
3.4844,4.6852,5.043,5.4841,6.2422,4.2822,5.605,4.5951,5.0607,7.5165
5.9812,4.2479,3.3769,6.4916,6.978,6.5306,4.3739,2.9833,5.2192,4.441
2.9082,5.2072,2.5478,3.7075,4.3627,8.8624,6.638,5.2304,5.8987,3.9528
3.3027,5.5856,4.5379,5.0449,3.077,7.9931,6.0481,8.0199,6.7184,5.8534
6.9609,2.5906,6.4837,3.658,6.8022,5.6291,4.0723,8.5061,6.9838,1.8769
5.2961,5.4461,6.1693,7.0492,2.029,6.856,7.386,5.7411,3.1489,5.536
5.4782,6.566,3.0152,5.4748,4.6782,6.9181,4.607,5.0061,3.3699,7.7295
5.0644,8.1834,5.3554,2.8622,6.5559,5.0312,1.2839,6.0428,7.0964,5.3389
6.3063,4.2503,7.8418,6.0961,7.6226,7.5866,2.1119,4.5491,1.497,6.5928
4.4085,5.3837,6.2488,7.0404,6.3529,4.7225,5.5098,7.5434,6.1693,3.8978
9.5501,3.1652,3.9477,4.8271,1.9815,4.0325,5.5883,5.7352,3.0471,2.8276
2.7355,5.2637,7.4512,4.9554,5.1299,5.1855,3.9814,2.5739,5.2113,3.8537
6.1196,3.5511,5.2519,5.0828,4.5144,4.4252,4.233,3.7221,6.8142,5.273
7.7879,4.2616,7.0845,7.2768,6.2142,5.6157,5.6843,4.4306,5.161,3.9455
4.5324,7.8755,1.5529,6.8708,7.3112,4.1197,8.5058,4.8793,6.7583,6.8178
5.253,6.234,8.081,6.116,7.244,7.2924,4.7517,1.9862,4.837,4.0804
5.5479,6.0771,4.1125,3.9279,6.3107,6.9538,5.6281,5.6715,5.9029,4.418
4.8968,5.5273,4.5105,4.5565,6.6395,6.3476,3.2816,5.154,3.4477,5.4198
5.5446,5.0544,7.9142,3.8637,5.8287,8.0061,6.0825,5.7261,4.2679,3.1415
5.1385,6.9376,6.7742,5.8664,4.8348,5.0805,5.0003,7.2848,8.136,5.3345
5.0399,4.8181,4.0892,4.1793,4.0134,7.8205,4.3069,4.6625,2.9254,7.5541
5.8511,5.1021,6.0277,4.1743,7.5177,6.0053,5.1534,1.7087,5.2184,6.1416
4.4123,6.9893,7.2708,6.8124,6.0436,5.3467,7.385,4.0317,7.6743,6.2483
3.8818,5.1014,5.5003,9.218,4.9034,5.0829,7.2497,3.2058,4.2384,3.2866
5.2117,7.3807,2.1289,6.5998,7.8453,4.5139,4.0223,5.4327,1.4177,5.5552
2.3675,4.9736,5.9607,5.5998,6.3729,4.6964,5.1469,4.7164,2.807,4.6987
5.6129,6.204,2.3851,6.5003,3.6318,3.0247,6.0458,5.7897,4.1315,5.441
7.0575,3.9964,4.9099,8.1106,6.7062,3.1462,6.3836,3.142,5.6426,7.0636
6.1398,6.8764,5.9759,5.7101,3.8389,3.6534,8.6514,4.0937,8.3813,4.2846
4.9491,6.6259,6.5415,6.3463,4.8468,3.4331,5.7816,6.8086,3.6571,3.3872
4.2873,6.672,5.3415,6.4529,3.4685,4.2579,6.951,6.6581,5.9191,7.5538
4.0846,5.4462,4.4711,2.7834,2.0002,5.3,5.0882,6.1084,7.5094,9.5617
7.1231,4.7909,5.098,3.2644,7.293,7.5416,6.8371,4.3354,6.7052,8.073
7.1128,5.9737,2.9105,6.3901,5.2102,4.1203,7.2144,6.9794,2.8373,4.3508
3.4046,5.1068,3.9021,7.5295,7.409,6.6905,4.4924,2.3322,3.8141,3.5109
4.5458,5.2718,4.7891,4.1293,5.6644,6.5853,5.0248,5.109,4.7274,4.2112
6.3265,2.9866,6.6798,6.8674,4.99,3.0144,6.5537,6.4365,5.8593,4.2035
6.6596,5.9673,3.1242,5.6204,7.9016,5.3172,4.7695,7.2035,4.4226,7.2215
6.9417,6.9248,1.9611,2.0695,7.8207,5.4387,5.9387,4.5983,5.3383,7.5203
5.1529,7.5864,4.4867,3.1881,3.6906,3.235,4.3649,6.3542,6.4922,5.4187
5.8484,4.2252,5.4871,4.2298,4.6274,7.2688,7.0134,7.7634,2.1473,5.5976
4.5119,5.2905,5.9392,6.1454,2.5612,6.5216,5.6288,6.0322,7.0191,5.8281
7.7634,8.038,6.3857,6.2143,7.0892,1.7419,4.4051,6.5767,7.4878,5.8236
2.6278,6.9563,4.6937,4.0883,5.0047,6.7334,5.2563,4.9047,3.3873,2.918
6.0135,3.6468,1.225,4.4933,5.0227,5.4652,4.514,4.5799,4.143,5.4278
6.9641,9.0409,5.4772,5.0184,4.5865,6.2251,5.2083,4.2334,6.0917,5.4188
3.049,4.0996,6.3023,1.9379,3.2043,6.5947,4.5661,4.5796,2.8653,7.3847
5.6957,4.651,5.063,0.91954,6.0615,3.9167,3.944,4.246,4.6335,4.6045
5.6609,6.2154,6.7664,5.8729,3.366,4.1854,4.5566,5.2682,5.5548,4.8657
4.9356,4.7207,6.2654,6.2212,4.7454,6.7216,6.8099,6.5565,5.2399,4.3437
3.9281,7.3653,3.318,7.0852,5.6725,7.1918,5.125,5.1268,4.9324,6.4757
5.7575,8.8577,5.5954,4.5433,3.2885,4.9737,4.8749,7.5059,4.5728,2.492
8.2415,6.3966,4.6662,4.2008,3.3269,6.382,6.5906,6.701,6.5636,7.3221
5.9648,4.8525,4.465,6.5039,8.0908,4.8528,7.2071,6.3416,5.6806,2.6163
6.9026,7.3243,4.9115,6.1983,3.6651,4.3996,5.5384,5.3619,4.455,5.3117
5.9634,6.985,5.0342,3.7387,4.576,4.8427,6.0486,4.822,5.5864,2.5668
6.0245,3.2513,4.0978,7.7197,5.286,5.0496,3.9156,6.8669,6.9798,4.1023
4.8196,6.4225,7.129,4.9526,6.8897,7.4058,6.6052,4.2779,7.4349,5.3158
6.251,4.2216,4.5136,6.4831,8.2365,3.1629,4.7312,6.65,5.1543,7.6899
